datetime,iso,local_languages,info_tweets,info_tweets_T,info_tweets_RE,info_tweets_RT,info_tweets_local,info_fact_reliable,info_fact_unreliable,info_fact_unknown,info_fact_unreliable_fraction,info_fact_shadow,info_fact_missing,info_fact_science,info_fact_msm,info_fact_satire,info_fact_clickbait,info_fact_political,info_fact_fake,info_fact_conspiracy,info_fact_reliable_local,info_fact_unreliable_local,info_fact_unknown_local,info_fact_reliable_RT,info_fact_unreliable_RT,info_fact_reliable_RE,info_fact_unreliable_RE,info_exposure_fact_reliable,info_exposure_fact_unreliable,info_exposure_fact_unknown,info_exposure_fact_reliable_local,info_exposure_fact_unreliable_local,info_exposure_fact_unknown_local,info_bot_verified,info_bot_unverified,info_human_verified,info_human_unverified,info_sentiment,info_vad_V,info_vad_A,info_vad_D,info_big_5_O,info_big_5_C,info_big_5_E,info_big_5_A,info_big_5_N,info_risk_index,info_risk_index_local,info_dyn_iri_RT,info_dyn_iri_RE,info_dyn_iri,eco_close_pct,epi_confirmed,epi_confirmed_perM,epi_confirmed_new,epi_confirmed_new_perM,epi_dead,epi_dead_perM,epi_dead_new,epi_dead_new_perM,epi_tests,epi_tests_perK,epi_tests_new,epi_tests_new_perK,stats_pop_tot,stats_hosp_beds_perK
2020-03-31,GIN,fr,750,177,29,544,317,18,20,97,0.5263,16,78,0,18,0,0,16,4,0,1,0,48,12,5,0,0,47088,147474,374583,247,0,235537,2,313,2,433,0.0407,5.5048,5.4433,4.2546,-0.0323,0.0023,-0.0451,-0.0068,0.0746,0.7580,0.0000,0.2941,,0.2941,,16,1.2180,8,0.6090,0,0.0000,0,0.0000,,,,,13132792,0.3000
2020-04-01,GIN,fr,674,150,25,499,225,15,27,75,0.6429,12,60,0,15,0,2,20,4,1,4,0,34,7,10,0,0,24026,134548,338467,1788,0,217997,1,292,0,381,0.0103,5.3166,5.2871,4.2952,-0.0358,-0.0106,-0.0370,0.0022,0.0712,0.8485,0.0000,0.5882,,0.5882,,16,1.2180,0,0.0000,0,0.0000,0,0.0000,,,,,13132792,0.3000
2020-04-02,GIN,fr,660,166,20,474,265,16,27,84,0.6279,7,73,0,16,0,1,23,2,1,0,2,43,11,9,0,0,11805,79837,198473,0,1575,124475,2,242,2,414,-0.0660,5.3494,5.3676,4.3130,-0.0167,-0.0076,-0.0442,0.0265,0.0729,0.8712,1.0000,0.4500,,0.4500,,30,2.2840,14,1.0660,0,0.0000,0,0.0000,,,,,13132792,0.3000
2020-04-03,GIN,fr,776,216,16,544,368,20,47,114,0.7015,27,83,0,20,0,1,42,4,0,2,3,62,12,12,0,0,86643,109955,421965,374,9361,345077,1,309,1,465,-0.1115,5.3592,5.3149,4.3505,-0.0434,0.0017,-0.0374,0.0027,0.0709,0.5593,0.9616,0.5000,,0.5000,,52,3.9600,22,1.6750,0,0.0000,0,0.0000,,,,,13132792,0.3000
2020-04-04,GIN,fr,641,148,25,468,292,16,15,93,0.4839,18,69,0,16,0,1,12,1,1,5,0,51,10,1,2,0,24085,57065,437635,7526,0,270587,3,302,0,336,-0.0565,5.3575,5.3036,4.3201,-0.0333,-0.0256,-0.0475,0.0018,0.0743,0.7032,0.0000,0.0909,0.0000,0.0769,,52,3.9600,0,0.0000,0,0.0000,0,0.0000,,,,,13132792,0.3000
2020-04-05,GIN,fr,609,148,19,442,217,26,31,97,0.5439,16,80,0,26,0,6,17,8,0,3,0,46,17,10,0,0,56681,182506,200954,1350,0,110218,1,244,0,364,-0.0137,5.4866,5.3843,4.3241,-0.0328,-0.0452,-0.0423,0.0014,0.0734,0.7630,0.0000,0.3704,,0.3704,,111,8.4520,59,4.4930,0,0.0000,0,0.0000,,,,,13132792,0.3000
2020-04-06,GIN,fr,680,193,23,464,267,17,34,119,0.6667,17,101,0,17,0,3,26,4,1,1,0,67,4,6,0,0,74445,96220,318242,3594,0,192962,5,295,0,380,0.0223,5.4309,5.3624,4.3238,0.0013,0.0028,-0.0395,0.0118,0.0743,0.5638,0.0000,0.6000,,0.6000,,121,9.2140,10,0.7610,0,0.0000,0,0.0000,,,,,13132792,0.3000
2020-04-07,GIN,fr,662,181,22,459,260,29,37,118,0.5606,16,99,0,29,0,0,35,2,0,2,0,67,24,4,1,0,103028,121617,625639,6787,0,457718,5,269,2,386,0.0194,5.3511,5.4038,4.2365,-0.0235,-0.0130,-0.0457,-0.0128,0.0721,0.5414,0.0000,0.1429,0.0000,0.1379,,128,9.7470,7,0.5330,0,0.0000,0,0.0000,,,,,13132792,0.3000
2020-04-08,GIN,fr,606,193,20,393,231,21,45,98,0.6818,12,84,0,21,0,0,44,0,1,0,0,54,14,5,1,0,24588,22410,525852,0,0,447437,0,253,6,347,0.0262,5.3727,5.3237,4.3514,-0.0034,-0.0259,-0.0445,-0.0073,0.0768,0.4768,,0.2632,0.0000,0.2500,,144,10.9650,16,1.2180,0,0.0000,0,0.0000,,,,,13132792,0.3000
2020-04-09,GIN,fr,637,174,18,445,257,28,32,131,0.5333,18,111,2,26,0,3,29,0,0,2,0,73,21,7,0,0,90795,35305,449748,7495,0,349699,0,276,3,358,0.0206,5.5260,5.4674,4.2933,0.0172,-0.0070,-0.0323,0.0157,0.0702,0.2800,0.0000,0.2500,,0.2500,,164,12.4880,20,1.5230,0,0.0000,0,0.0000,,,,,13132792,0.3000
2020-04-10,GIN,fr,618,163,17,438,275,20,43,86,0.6825,5,79,0,20,0,2,38,2,1,3,0,46,18,2,0,0,29805,98024,456444,11065,0,387151,0,236,0,382,0.0546,5.3705,5.3235,4.2955,-0.0204,-0.0122,-0.0429,-0.0124,0.0662,0.7668,0.0000,0.1000,,0.1000,,194,14.7720,30,2.2840,0,0.0000,0,0.0000,,,,,13132792,0.3000
2020-04-11,GIN,fr,597,131,18,448,256,14,10,111,0.4167,14,95,0,14,0,1,6,3,0,3,0,66,7,3,0,0,29171,43940,450642,2957,0,260708,2,275,0,320,-0.0458,5.3918,5.3134,4.3543,-0.0417,-0.0227,-0.0366,-0.0012,0.0721,0.6010,0.0000,0.3000,,0.3000,,212,16.1430,18,1.3710,0,0.0000,0,0.0000,,,,,13132792,0.3000
2020-04-12,GIN,fr,507,140,9,358,161,24,16,81,0.4000,12,68,0,24,0,1,15,0,0,2,0,33,14,3,0,0,35672,1615,312019,2669,0,226944,0,199,0,308,-0.1030,5.4299,5.3515,4.2823,-0.0044,0.0068,-0.0433,0.0062,0.0724,0.0433,0.0000,0.1765,,0.1765,,250,19.0360,38,2.8940,0,0.0000,0,0.0000,,,,,13132792,0.3000
2020-04-13,GIN,fr,660,191,20,449,308,21,29,129,0.5800,19,110,0,21,0,0,27,2,0,5,0,86,13,3,1,0,33312,55338,673340,11997,0,557035,1,253,1,405,0.0114,5.6052,5.4737,4.2563,0.0057,-0.0057,-0.0389,0.0091,0.0710,0.6242,0.0000,0.1875,0.0000,0.1765,,250,19.0360,0,0.0000,0,0.0000,0,0.0000,,,,,13132792,0.3000
2020-04-14,GIN,fr,621,175,17,429,269,33,27,113,0.4500,11,99,0,33,0,0,23,4,0,7,0,72,22,4,0,0,58780,179648,388060,6537,0,327631,1,302,1,317,-0.0409,5.3937,5.3243,4.2791,-0.0010,-0.0000,-0.0410,0.0120,0.0750,0.7535,0.0000,0.1538,,0.1538,,319,24.2900,69,5.2540,0,0.0000,0,0.0000,,,,,13132792,0.3000
2020-04-15,GIN,fr,623,176,17,430,253,26,35,109,0.5738,18,90,1,25,0,0,30,4,1,5,0,67,19,7,2,0,36440,174016,575843,2285,0,476914,1,277,1,344,-0.0261,5.4541,5.3964,4.3235,-0.0476,0.0169,-0.0369,0.0073,0.0750,0.8269,0.0000,0.2692,0.0000,0.2500,,363,27.6410,44,3.3500,0,0.0000,0,0.0000,,,,,13132792,0.3000
2020-04-16,GIN,fr,526,154,22,350,206,21,27,91,0.5625,15,74,1,20,0,1,23,3,0,5,0,39,16,7,1,0,54553,115046,306268,9818,0,176930,1,251,1,273,-0.0194,5.4228,5.3700,4.2765,-0.0068,-0.0301,-0.0373,0.0112,0.0707,0.6783,0.0000,0.3043,0.0000,0.2917,,404,30.7630,41,3.1220,1,0.0760,1,0.0760,,,,,13132792,0.3000
2020-04-17,GIN,fr,637,188,28,421,258,21,36,96,0.6316,14,76,0,21,0,1,34,1,0,4,0,47,16,6,1,0,86472,49306,276138,977,0,186555,0,271,0,366,-0.0045,5.4735,5.3909,4.2980,-0.0226,0.0044,-0.0419,0.0034,0.0750,0.3631,0.0000,0.2727,0.0000,0.2609,,438,33.3520,34,2.5890,1,0.0760,0,0.0000,,,,,13132792,0.3000
2020-04-18,GIN,fr,738,191,39,508,299,21,19,117,0.4750,12,103,1,20,0,0,12,5,2,2,0,64,17,7,0,0,35135,224606,499265,1060,0,319818,3,293,0,442,-0.2003,5.2550,5.2935,4.3879,-0.0167,-0.0246,-0.0388,0.0152,0.0696,0.8647,0.0000,0.2917,,0.2917,,477,36.3210,39,2.9700,3,0.2280,2,0.1520,,,,,13132792,0.3000
2020-04-19,GIN,fr,720,158,35,527,346,14,22,109,0.6111,12,93,1,13,0,1,18,3,0,3,0,71,10,4,0,1,15899,109494,543622,2593,0,482168,1,328,0,391,0.0440,5.5484,5.4278,4.3291,-0.0365,-0.0672,-0.0405,-0.0074,0.0685,0.8732,0.0000,0.2857,1.0000,0.3333,,477,36.3210,0,0.0000,3,0.2280,0,0.0000,,,,,13132792,0.3000
2020-04-20,GIN,fr,666,203,21,442,289,19,42,109,0.6885,19,87,1,18,0,3,30,8,1,2,0,63,9,9,3,0,26798,190308,629545,4736,0,499494,0,339,2,325,-0.0707,5.4122,5.3549,4.3013,-0.0116,-0.0334,-0.0381,0.0111,0.0707,0.8766,0.0000,0.5000,0.0000,0.4286,,579,44.0880,102,7.7670,5,0.3810,2,0.1520,,,,,13132792,0.3000
2020-04-21,GIN,fr,731,226,33,472,303,33,40,107,0.5479,33,66,0,33,0,1,31,8,0,6,1,52,21,11,2,0,66476,61165,298402,916,4600,106041,0,318,1,412,-0.0024,5.3846,5.3794,4.2450,-0.0199,-0.0068,-0.0423,0.0161,0.0749,0.4792,0.8339,0.3438,0.0000,0.3235,,622,47.3620,43,3.2740,5,0.3810,0,0.0000,,,,,13132792,0.3000
2020-04-22,GIN,fr,698,205,23,470,307,31,33,126,0.5156,22,99,1,30,0,1,29,2,1,6,3,75,15,9,1,0,99831,88114,551758,12468,2193,378762,0,289,0,409,-0.0813,5.4385,5.3835,4.2501,-0.0219,-0.0228,-0.0428,-0.0219,0.0757,0.4688,0.1496,0.3750,0.0000,0.3600,,688,52.3880,66,5.0260,6,0.4570,1,0.0760,,,,,13132792,0.3000
2020-04-23,GIN,fr,685,206,36,443,324,30,49,132,0.6203,23,101,0,30,0,0,47,1,1,9,2,84,16,11,1,0,233860,78828,1062455,130337,2178,950251,2,306,1,376,-0.0334,5.3542,5.3130,4.2963,-0.0269,-0.0329,-0.0438,-0.0017,0.0699,0.2521,0.0164,0.4074,0.0000,0.3929,,761,57.9470,73,5.5590,6,0.4570,0,0.0000,,,,,13132792,0.3000
2020-04-24,GIN,fr,602,169,33,400,260,25,31,90,0.5536,24,64,0,25,0,0,30,0,1,3,0,47,18,5,1,0,33415,43403,434043,21273,0,257120,2,242,4,354,-0.0715,5.4624,5.3945,4.2853,-0.0319,-0.0131,-0.0397,0.0005,0.0744,0.5650,0.0000,0.2174,0.0000,0.2083,,862,65.6370,101,7.6910,6,0.4570,0,0.0000,,,,,13132792,0.3000
2020-04-25,GIN,fr,675,187,18,470,351,10,30,115,0.7500,29,85,0,10,0,0,28,2,0,2,0,72,7,5,0,1,49332,59241,483259,5387,0,426516,2,286,0,387,-0.0462,5.4525,5.3849,4.2232,-0.0269,-0.0496,-0.0437,0.0120,0.0722,0.5456,0.0000,0.4167,1.0000,0.4615,,954,72.6430,92,7.0050,6,0.4570,0,0.0000,,,,,13132792,0.3000
2020-04-26,GIN,fr,803,233,26,544,427,20,25,134,0.5556,41,90,0,20,0,2,21,2,0,7,0,75,11,4,0,0,47612,79992,738413,3240,0,366227,1,383,0,419,0.0462,5.4105,5.3978,4.2397,-0.0302,-0.0187,-0.0410,0.0071,0.0718,0.6269,0.0000,0.2667,,0.2667,,996,75.8410,42,3.1980,7,0.5330,1,0.0760,,,,,13132792,0.3000
2020-04-27,GIN,fr,672,222,22,428,301,30,34,128,0.5312,26,99,0,30,0,0,33,0,1,5,0,81,18,4,0,0,66748,41447,563483,1679,0,426200,2,255,0,415,-0.0723,5.4774,5.3859,4.3287,-0.0188,0.0234,-0.0411,0.0192,0.0711,0.3831,0.0000,0.1818,,0.1818,,1094,83.3030,98,7.4620,7,0.5330,0,0.0000,,,,,13132792,0.3000
2020-04-28,GIN,fr,664,215,23,426,282,17,40,96,0.7018,26,69,0,17,0,1,39,0,0,4,2,57,5,7,0,0,72726,25698,521411,749,20996,459339,0,291,1,372,0.0611,5.4746,5.4002,4.2338,-0.0167,-0.0042,-0.0372,0.0219,0.0707,0.2611,0.9656,0.5833,,0.5833,,1163,88.5570,69,5.2540,7,0.5330,0,0.0000,,,,,13132792,0.3000
2020-04-29,GIN,fr,641,190,27,424,303,21,24,100,0.5333,25,74,1,20,0,2,22,0,0,2,0,56,12,4,0,0,35339,10140,367440,1044,0,281012,1,249,1,390,0.0397,5.5497,5.4506,4.2601,-0.0668,-0.0833,-0.0415,-0.0011,0.0725,0.2230,0.0000,0.2500,,0.2500,,1240,94.4200,77,5.8630,7,0.5330,0,0.0000,,,,,13132792,0.3000
2020-04-30,GIN,fr,667,186,21,460,282,19,32,107,0.6275,18,84,0,19,0,0,29,0,3,1,0,66,9,2,0,0,23362,12322,415790,19,0,287759,3,291,7,366,-0.0086,5.5039,5.4676,4.2558,-0.0275,-0.0141,-0.0416,0.0178,0.0751,0.3453,0.0000,0.1818,,0.1818,,1351,102.8720,111,8.4520,7,0.5330,0,0.0000,,,,,13132792,0.3000
2020-05-01,GIN,fr,650,215,23,412,267,16,35,101,0.6863,35,60,1,15,0,0,32,1,2,5,0,54,13,4,0,0,143935,22510,502890,120085,0,334509,0,304,2,344,0.0037,5.5053,5.4098,4.2756,-0.0253,-0.0315,-0.0422,0.0096,0.0732,0.1352,0.0000,0.2353,,0.2353,,1495,113.8370,144,10.9650,7,0.5330,0,0.0000,,,,,13132792,0.3000
2020-05-02,GIN,fr,664,173,32,459,292,21,15,133,0.4167,49,83,1,20,0,0,12,1,2,9,0,82,7,3,2,0,28889,54677,724510,5586,0,596453,0,318,0,346,-0.0192,5.4980,5.3951,4.2846,-0.0430,-0.0422,-0.0415,0.0204,0.0751,0.6543,0.0000,0.3000,0.0000,0.2500,,1537,117.0350,42,3.1980,7,0.5330,0,0.0000,,,,,13132792,0.3000
2020-05-03,GIN,fr,717,190,28,499,313,19,30,123,0.6122,32,91,0,19,0,0,24,5,1,8,3,66,9,10,2,0,20814,60023,292191,13049,1379,220059,1,287,1,428,-0.0677,5.4177,5.3988,4.2492,-0.0346,-0.0417,-0.0391,0.0108,0.0685,0.7425,0.0956,0.5263,0.0000,0.4762,,1586,120.7660,49,3.7310,7,0.5330,0,0.0000,,,,,13132792,0.3000
2020-05-04,GIN,fr,593,172,19,402,297,23,39,90,0.6290,22,65,0,23,0,1,36,2,0,6,2,53,9,5,0,1,14875,90697,344728,2152,362,255169,1,319,2,271,0.0182,5.3408,5.3263,4.3114,-0.0293,-0.0254,-0.0412,0.0079,0.0722,0.8591,0.1440,0.3571,1.0000,0.4000,,1586,120.7660,0,0.0000,7,0.5330,0,0.0000,,,,,13132792,0.3000
2020-05-05,GIN,fr,579,177,19,383,244,7,34,103,0.8293,28,70,0,7,0,0,34,0,0,1,0,64,3,2,0,1,5305,4436,306410,14,0,236552,0,235,2,342,-0.0687,5.5113,5.3600,4.2883,-0.0780,-0.0160,-0.0430,-0.0003,0.0732,0.4554,0.0000,0.4000,1.0000,0.5000,,1710,130.2080,124,9.4420,9,0.6850,2,0.1520,,,,,13132792,0.3000
2020-05-06,GIN,fr,674,198,26,450,314,34,23,116,0.4035,25,90,0,34,0,1,18,4,0,5,0,75,21,5,0,0,157994,81749,465150,124811,0,405583,4,295,0,375,-0.1513,5.3785,5.3670,4.2901,-0.0411,0.0039,-0.0415,0.0077,0.0721,0.3410,0.0000,0.1923,,0.1923,,1811,137.8990,101,7.6910,10,0.7610,1,0.0760,,,,,13132792,0.3000
2020-05-07,GIN,fr,551,161,22,368,235,33,25,100,0.4310,17,78,0,33,0,0,24,1,0,7,0,68,23,4,1,0,140829,4814,454240,4756,0,399527,2,220,0,329,0.0295,5.4825,5.4228,4.2687,-0.0007,-0.0035,-0.0423,0.0102,0.0755,0.0331,0.0000,0.1481,0.0000,0.1429,,1856,141.3260,45,3.4270,11,0.8380,1,0.0760,,,,,13132792,0.3000
2020-05-08,GIN,fr,629,211,23,395,295,27,41,142,0.6029,20,116,1,26,0,0,37,3,1,8,0,94,16,6,1,0,25164,68148,660294,2922,0,592225,2,277,0,350,0.0308,5.3662,5.3951,4.3239,-0.0236,-0.0465,-0.0423,0.0095,0.0742,0.7303,0.0000,0.2727,0.0000,0.2609,,1927,146.7320,71,5.4060,11,0.8380,0,0.0000,,,,,13132792,0.3000
2020-05-09,GIN,fr,551,170,17,364,219,21,35,114,0.6250,17,94,0,21,0,1,30,3,1,4,2,74,15,7,0,1,64563,209713,546699,9924,122713,488030,1,253,2,295,0.0154,5.4723,5.4457,4.3350,-0.0031,-0.0011,-0.0395,0.0192,0.0769,0.7646,0.9252,0.3182,1.0000,0.3478,,2009,152.9760,82,6.2440,11,0.8380,0,0.0000,,,,,13132792,0.3000
2020-05-10,GIN,fr,530,141,22,367,179,19,27,82,0.5870,20,59,0,19,0,0,24,2,1,4,0,45,11,4,0,0,35258,4119,154729,4302,0,93342,0,218,0,312,0.0158,5.5462,5.4510,4.2861,-0.0362,0.0008,-0.0422,0.0238,0.0750,0.1046,0.0000,0.2667,,0.2667,,2042,155.4890,33,2.5130,11,0.8380,0,0.0000,,,,,13132792,0.3000
2020-05-11,GIN,fr,562,166,21,375,216,17,27,94,0.6136,27,66,0,17,0,1,22,4,0,1,1,55,6,5,0,0,13592,17380,374952,761,365,275842,2,231,0,329,-0.0744,5.4578,5.4349,4.2684,-0.0087,-0.0063,-0.0381,0.0104,0.0722,0.5612,0.3242,0.4545,,0.4545,,2146,163.4080,104,7.9190,11,0.8380,0,0.0000,,,,,13132792,0.3000
2020-05-12,GIN,fr,610,188,26,396,273,19,37,95,0.6607,20,69,0,19,0,0,35,1,1,5,0,51,12,3,0,0,21601,4319,356318,2025,0,236678,1,320,0,289,-0.1252,5.2988,5.3252,4.2663,-0.0345,-0.0329,-0.0355,0.0137,0.0664,0.1666,0.0000,0.2000,,0.2000,,2213,168.5090,67,5.1020,11,0.8380,0,0.0000,,,,,13132792,0.3000
2020-05-13,GIN,fr,551,181,15,355,218,24,38,85,0.6129,17,67,0,24,0,0,37,0,1,4,0,52,17,5,0,0,41607,15173,205038,9181,0,143940,0,283,1,267,-0.1187,5.4123,5.3851,4.2868,-0.0243,-0.0206,-0.0393,0.0131,0.0756,0.2672,0.0000,0.2273,,0.2273,,2213,168.5090,0,0.0000,11,0.8380,0,0.0000,,,,,13132792,0.3000
2020-05-14,GIN,fr,481,168,18,295,189,12,35,77,0.7447,17,55,0,12,0,1,32,2,0,1,1,36,2,4,0,0,9294,37920,113744,1057,1342,75193,1,245,0,235,-0.0325,5.4360,5.4394,4.2582,-0.0402,-0.0491,-0.0383,0.0041,0.0757,0.8032,0.5594,0.6667,,0.6667,,2374,180.7690,161,12.2590,14,1.0660,3,0.2280,,,,,13132792,0.3000
2020-05-15,GIN,fr,491,147,19,325,193,17,42,89,0.7119,24,63,1,16,0,0,40,2,0,4,6,50,10,10,1,0,61824,41238,181989,4000,2215,126882,0,209,0,282,-0.0464,5.4994,5.3820,4.2534,-0.0085,0.0022,-0.0429,0.0000,0.0732,0.4001,0.3564,0.5000,0.0000,0.4762,,2473,188.3070,99,7.5380,14,1.0660,0,0.0000,,,,,13132792,0.3000
2020-05-16,GIN,fr,599,156,26,417,298,16,18,114,0.5294,23,91,0,16,0,2,16,0,0,5,0,70,13,2,0,0,20717,2635,440369,1256,0,390771,1,287,0,311,-0.1066,5.4587,5.3890,4.2753,-0.0325,0.0016,-0.0360,0.0056,0.0696,0.1128,0.0000,0.1333,,0.1333,,2531,192.7240,58,4.4160,15,1.1420,1,0.0760,,,,,13132792,0.3000
2020-05-17,GIN,fr,492,139,23,330,155,11,22,101,0.6667,28,72,0,11,0,0,17,1,4,1,0,56,5,7,0,0,46401,9500,478882,6346,0,393237,0,181,0,311,-0.1139,5.3743,5.3227,4.3324,-0.0324,-0.0117,-0.0305,0.0047,0.0695,0.1699,0.0000,0.5833,,0.5833,,2658,202.3940,127,9.6700,16,1.2180,1,0.0760,,,,,13132792,0.3000
2020-05-18,GIN,fr,540,159,23,358,181,15,36,106,0.7059,18,85,0,15,0,2,32,2,0,2,1,58,12,10,0,0,32301,14319,367205,648,5,207220,1,163,1,375,0.0240,5.5628,5.4736,4.3001,-0.0383,-0.0420,-0.0432,-0.0041,0.0732,0.3071,0.0077,0.4545,,0.4545,,2658,202.3940,0,0.0000,16,1.2180,0,0.0000,,,,,13132792,0.3000
2020-05-19,GIN,fr,516,154,22,340,195,10,39,110,0.7959,37,66,0,10,0,1,36,1,1,1,0,55,8,7,0,0,8871,9363,343372,47,0,286560,0,231,0,285,0.0149,5.4740,5.4420,4.2546,-0.0461,-0.0446,-0.0485,-0.0334,0.0791,0.5135,0.0000,0.4667,,0.4667,,2796,212.9020,138,10.5080,16,1.2180,0,0.0000,,,,,13132792,0.3000
2020-05-20,GIN,fr,515,140,20,355,177,20,33,89,0.6226,24,65,1,19,0,0,33,0,0,2,2,53,12,6,0,0,47327,6582,312322,6433,1108,281600,0,223,1,291,-0.0536,5.4416,5.3758,4.2553,-0.0679,-0.0626,-0.0433,-0.0097,0.0742,0.1221,0.1469,0.3333,,0.3333,,2863,218.0040,67,5.1020,18,1.3710,2,0.1520,,,,,13132792,0.3000
2020-05-21,GIN,fr,490,146,16,328,147,19,28,98,0.5957,27,68,0,19,0,0,27,1,0,3,0,49,7,2,0,0,294248,1268,223185,253421,0,140389,0,239,1,250,0.0133,5.3401,5.3541,4.2815,-0.0411,-0.0097,-0.0421,-0.0074,0.0699,0.0043,0.0000,0.2222,,0.2222,,2863,218.0040,0,0.0000,18,1.3710,0,0.0000,,,,,13132792,0.3000
2020-05-22,GIN,fr,523,153,30,340,197,20,34,82,0.6296,7,75,0,20,0,0,33,1,0,5,0,56,13,4,0,0,54208,16923,573276,4741,0,496451,0,242,1,280,0.0427,5.4632,5.3829,4.2515,0.0422,0.0497,-0.0368,0.0328,0.0718,0.2379,0.0000,0.2353,,0.2353,,3067,233.5380,204,15.5340,19,1.4470,1,0.0760,,,,,13132792,0.3000
2020-05-23,GIN,fr,480,104,23,353,183,15,12,60,0.4444,11,47,3,12,0,3,7,2,0,0,0,34,9,6,2,0,43064,15008,263940,0,0,203140,1,193,0,286,0.0138,5.5711,5.4545,4.3044,-0.0133,-0.0508,-0.0430,0.0205,0.0777,0.2584,,0.4000,0.0000,0.3529,,3067,233.5380,0,0.0000,19,1.4470,0,0.0000,,,,,13132792,0.3000
2020-05-24,GIN,fr,443,125,25,293,142,17,14,47,0.4516,12,34,0,17,0,1,12,1,0,3,0,20,12,2,0,0,18059,20205,231807,6160,0,101167,0,188,0,255,0.0309,5.6506,5.5139,4.2890,-0.0584,-0.0570,-0.0279,0.0230,0.0640,0.5280,0.0000,0.1429,,0.1429,,3176,241.8370,109,8.3000,20,1.5230,1,0.0760,,,,,13132792,0.3000
2020-05-25,GIN,fr,548,169,14,365,159,16,19,79,0.5429,13,62,0,16,0,0,15,3,1,0,0,34,9,3,0,0,28785,8056,282059,0,0,182166,2,249,0,297,0.0476,5.5429,5.4683,4.2846,0.0042,-0.0183,-0.0423,0.0034,0.0773,0.2187,,0.2500,,0.2500,,3275,249.3760,99,7.5380,20,1.5230,0,0.0000,,,,,13132792,0.3000
2020-05-26,GIN,fr,503,165,15,323,144,23,46,83,0.6667,18,63,0,23,0,0,39,5,2,2,0,45,13,8,0,0,166333,109885,561969,128740,0,423142,2,257,0,244,-0.0338,5.4498,5.3707,4.2467,-0.0318,-0.0126,-0.0438,0.0093,0.0738,0.3978,0.0000,0.3810,,0.3810,,3275,249.3760,0,0.0000,20,1.5230,0,0.0000,,,,,13132792,0.3000
2020-05-27,GIN,fr,492,154,19,319,146,18,34,74,0.6538,13,59,0,18,0,1,31,2,0,1,0,39,9,5,0,0,31672,55760,511082,89,0,383405,1,233,0,258,0.0599,5.6263,5.4743,4.1936,-0.0236,-0.0014,-0.0439,-0.0080,0.0781,0.6378,0.0000,0.3571,,0.3571,,3358,255.6960,83,6.3200,20,1.5230,0,0.0000,,,,,13132792,0.3000
2020-05-28,GIN,fr,480,134,24,322,149,17,22,75,0.5641,8,66,0,17,0,0,18,2,2,1,0,48,12,5,0,0,88912,7368,431668,88,0,329668,1,222,0,257,-0.0781,5.3596,5.3388,4.3056,-0.0533,-0.0276,-0.0437,-0.0092,0.0760,0.0765,0.0000,0.2941,,0.2941,,3446,262.3970,88,6.7010,21,1.5990,1,0.0760,,,,,13132792,0.3000
2020-05-29,GIN,fr,511,115,24,372,129,29,19,53,0.3958,7,42,2,27,0,0,16,3,0,1,0,31,16,1,0,0,24621,52184,320362,4720,0,288409,3,274,0,234,-0.1106,5.2801,5.3933,4.2889,-0.0203,0.0118,-0.0438,0.0204,0.0733,0.6794,0.0000,0.0588,,0.0588,,3553,270.5440,107,8.1480,22,1.6750,1,0.0760,,,,,13132792,0.3000
2020-05-30,GIN,fr,474,93,24,357,158,21,5,62,0.1923,7,53,0,21,0,0,4,0,1,1,0,37,13,1,0,0,70869,8127,476357,103,0,369438,0,194,1,279,-0.1716,5.2700,5.2980,4.3375,-0.0598,-0.0519,-0.0451,0.0011,0.0756,0.1029,0.0000,0.0714,,0.0714,,3656,278.3870,103,7.8430,22,1.6750,0,0.0000,,,,,13132792,0.3000
2020-05-31,GIN,fr,450,90,23,337,120,11,6,61,0.3529,5,56,1,10,0,0,5,0,1,2,0,31,5,1,0,0,14881,4580,233330,319,0,156912,0,177,0,273,-0.1395,5.3145,5.3267,4.2852,-0.0386,-0.0430,-0.0416,0.0007,0.0750,0.2353,0.0000,0.1667,,0.1667,,3706,282.1940,50,3.8070,23,1.7510,1,0.0760,,,,,13132792,0.3000
2020-06-01,GIN,fr,507,112,22,373,138,10,17,58,0.6296,7,49,0,10,0,0,16,0,1,2,0,23,6,3,0,0,5876,29317,283158,241,0,156672,2,214,0,291,0.0078,5.4381,5.3821,4.2448,-0.0204,-0.0250,-0.0466,0.0022,0.0752,0.8330,0.0000,0.3333,,0.3333,,3771,287.1440,65,4.9490,23,1.7510,0,0.0000,,,,,13132792,0.3000
2020-06-02,GIN,fr,436,84,12,340,142,10,20,54,0.6667,7,47,0,10,0,0,19,0,1,1,1,33,6,7,0,0,67088,38989,204715,750,824,132467,0,170,1,265,0.0255,5.4317,5.4251,4.2328,,-0.0174,-0.0392,0.0077,0.0681,0.3676,0.5235,0.5385,,0.5385,,3844,292.7020,73,5.5590,23,1.7510,0,0.0000,,,,,13132792,0.3000
2020-06-03,GIN,fr,512,89,36,387,156,29,14,51,0.3256,12,39,1,28,0,0,14,0,0,0,0,22,23,5,0,0,57855,38482,106636,0,0,44315,0,231,0,281,-0.1266,5.4170,5.3903,4.2516,-0.0267,-0.0295,-0.0414,0.0170,0.0740,0.3995,,0.1786,,0.1786,,3844,292.7020,0,0.0000,23,1.7510,0,0.0000,,,,,13132792,0.3000
